"lineage","country","year_first","year_last","n_seqs","parent"
"Africa","",NA,NA,0,"RABV"
"Africa_A1","c(""Benin"", ""Botswana"", ""Chad"", ""Guinea"", ""Nigeria"", ""South Africa"")",1986,2014,61,"Africa"
"Africa-2_A1","c(""Benin"", ""Burkina Faso"", ""Central African Republic"", ""Chad"", ""Côte d'Ivoire"", ""Gambia"", ""Guinea"", ""Mali"", ""Mauritania"", ""Niger"", ""Nigeria"", ""Senegal"", ""Sierra Leone"")",1986,2018,136,"Africa_A1"
"Africa-2_A1.1","c(""Burkina Faso"", ""Chad"", ""Niger"", ""Senegal"")",1987,2014,66,"Africa-2_A1"
"Africa-2_A1.1.1","c(""Mauritania"", ""Senegal"")",1991,2015,16,"Africa-2_A1.1"
"Africa-2_A1.2","c(""Burkina Faso"", ""Côte d'Ivoire"", ""France"", ""Guinea"", ""Liberia"", ""Mali"")",1986,2018,23,"Africa-2_A1"
"Africa-2_A1.2.1","c(""Guinea"", ""Mali"", ""Mauritania"")",1991,2018,16,"Africa-2_A1.2"
"Africa-2_A1.3","c(""Cameroon"", ""Nigeria"")",1987,2012,10,"Africa-2_A1"
"Africa-2_B1","c(""Mauritania"", ""Senegal"")",1986,2007,21,"Africa"
"Africa-3_A1","c(""South Africa"", ""Zimbabwe"")",1994,2001,2,"Africa"
"Africa-3_A1.1","South Africa",1992,2007,16,"Africa-3_A1"
"Arctic","",NA,NA,0,"RABV"
"Arctic A_A1","c(""Canada"", ""Greenland"", ""Russia"", ""United States"")",1960,2017,54,"Arctic"
"Arctic A_A1.1","Canada",1990,1997,6,"Arctic A_A1"
"Arctic A_A1.1.1","Canada",1990,1996,9,"Arctic A_A1.1"
"Arctic A_A1.1.2","c(""Canada"", ""Greenland"")",1990,2002,11,"Arctic A_A1.1"
"Arctic A_A1.2","Greenland",2001,2007,12,"Arctic A_A1"
"Arctic A_A1.2.1","Greenland",2006,2014,12,"Arctic A_A1.2"
"Arctic A_A1.3","Greenland",2006,2007,8,"Arctic A_A1"
"Arctic A_A1.3.1","Greenland",2005,2011,10,"Arctic A_A1.3"
"Arctic A_A1.4","c(""Canada"", ""Russia"", ""United States"")",1960,2018,37,"Arctic A_A1"
"Arctic A_B1","c(""Canada"", ""United States"")",1988,1997,12,"Arctic"
"Arctic A_B1.1","Canada",1991,2009,10,"Arctic A_B1"
"Arctic A_B1.1.1","Canada",1995,1999,5,"Arctic A_B1.1"
"Arctic A_B1.2","Canada",1998,2006,8,"Arctic A_B1"
"Arctic A_B1.2.1","Canada",1999,2009,13,"Arctic A_B1.2"
"Arctic A_B1.3","c(""Canada"", ""United States"")",1990,2008,20,"Arctic A_B1"
"Arctic A_B1.4","Canada",1990,2006,16,"Arctic A_B1"
"Arctic A_B1.5","c(""Canada"", ""United States"")",1990,2006,12,"Arctic A_B1"
"Arctic A_C1","Canada",1996,2004,9,"Arctic A_A1.1.1"
"Arctic A_C1.1","Canada",1997,2000,7,"Arctic A_C1"
"Arctic A_C1.1.1","Canada",2000,2009,6,"Arctic A_C1.1"
"Arctic A_C1.2","c(""Canada"", ""Greenland"", ""United States"")",2005,2014,20,"Arctic A_C1"
"Arctic A_D1","Canada",1995,1996,5,"Arctic A_B1.1.1"
"Arctic A_D1.1","Canada",1998,2009,8,"Arctic A_D1"
"Arctic A_D1.1.1","Canada",2000,2012,14,"Arctic A_D1.1"
"Arctic A_D1.2","Canada",2001,2011,11,"Arctic A_D1"
"Arctic A_E1","Canada",2002,2005,7,"Arctic A_C1.1.1"
"Arctic A_E1.1","c(""Canada"", ""Greenland"")",2005,2017,26,"Arctic A_E1"
"Arctic A_E1.1.1","Canada",2009,2015,27,"Arctic A_E1.1"
"Arctic A_E1.1.2","Canada",2012,2014,13,"Arctic A_E1.1"
"Arctic A_E1.2","Canada",2002,2004,11,"Arctic A_E1"
"Arctic A_F1","c(""Canada"", ""United States"")",2013,2018,14,"Arctic A_E1.1.1"
"Arctic A_G1","Canada",2015,2018,14,"Arctic A_D1.1.1"
"Arctic AL1a_A1","c(""Bangladesh"", ""China"", ""France"", ""Germany"", ""India"", ""Nepal"", ""Pakistan"", ""United Kingdom"", ""United States"")",1984,2021,177,"Arctic_A1"
"Arctic AL2_A1","c(""China"", ""Iran"", ""Japan"", ""Mongolia"", ""Russia"", ""South Korea"")",1960,2020,42,"Arctic"
"Arctic AL2_A1.1","China",1980,2018,22,"Arctic AL2_A1"
"Arctic AL2_A1.1.1","South Korea",1998,2002,7,"Arctic AL2_A1.1"
"Arctic AL2_B1","South Korea",2008,2012,21,"Arctic AL2_A1.1.1"
"Arctic AL2_B1.1","South Korea",2002,2008,10,"Arctic AL2_B1"
"Arctic_A1","c(""Afghanistan"", ""Bangladesh"", ""Iran"", ""Italy"", ""Nepal"")",1996,2019,42,"Arctic"
"Arctic_A1.1","c(""Afghanistan"", ""Bhutan"", ""India"")",2002,2020,14,"Arctic_A1"
"Asian","",NA,NA,0,"RABV"
"Asian SEA1b_A1","c(""China"", ""Indonesia"", ""Malaysia"")",1969,2018,135,"Asian"
"Asian SEA1b_A1.1","China",2003,2019,70,"Asian SEA1b_A1"
"Asian SEA1b_A1.1.1","China",1992,2019,228,"Asian SEA1b_A1.1"
"Asian SEA1b_A1.1.2","China",2004,2013,20,"Asian SEA1b_A1.1"
"Asian SEA1b_B1","China",2006,2017,19,"Asian SEA1b_A1.1.1"
"Asian SEA1b_C1","c(""China"", ""Vietnam"")",2004,2018,210,"Asian"
"Asian SEA1b_C1.1","China",2007,2017,12,"Asian SEA1b_C1"
"Asian SEA1b_C1.2","China",2011,2017,6,"Asian SEA1b_C1"
"Asian SEA1b_C1.2.1","China",2010,2017,9,"Asian SEA1b_C1.2"
"Asian SEA2a_A1","China",1986,1994,2,"Asian"
"Asian SEA2a_A1.1","China",2003,2010,13,"Asian SEA2a_A1"
"Asian SEA2a_A1.1.1","China",2003,2017,28,"Asian SEA2a_A1.1"
"Asian SEA2a_B1","China",2003,2013,17,"Asian SEA2a_A1.1.1"
"Asian SEA2b_A1","China",2008,2013,11,"Asian"
"Asian SEA2b_A1.1","China",2008,2009,2,"Asian SEA2b_A1"
"Asian SEA2b_A1.1.1","China",2009,2013,17,"Asian SEA2b_A1.1"
"Asian SEA3_A1","c(""Cambodia"", ""China"", ""Lao"", ""Malaysia"", ""Myanmar"", ""Thailand"", ""Vietnam"")",1963,2018,64,"Asian"
"Asian SEA3_A1.1","c(""Cambodia"", ""Lao"", ""Thailand"", ""Vietnam"")",1977,2012,114,"Asian SEA3_A1"
"Asian SEA3_A1.1.1","Cambodia",1998,2011,43,"Asian SEA3_A1.1"
"Asian SEA3_B1","Cambodia",1999,2009,17,"Asian"
"Asian SEA4_A1","c(""Japan"", ""Philippines"")",1994,2021,33,"Asian_A1"
"Asian SEA4_A1.1","character(0)",2012,2017,5,"Asian SEA4_A1"
"Asian SEA4_A1.1.1","character(0)",2012,2016,11,"Asian SEA4_A1.1"
"Asian SEA4_A1.1.2","c(""Japan"", ""Philippines"")",2006,2023,58,"Asian SEA4_A1.1"
"Asian SEA4_A1.2","Philippines",1994,2023,115,"Asian SEA4_A1"
"Asian SEA4_A1.2.1","Philippines",2020,2020,1,"Asian SEA4_A1.2"
"Asian SEA4_A1.3","Philippines",1998,2019,16,"Asian SEA4_A1"
"Asian SEA4_B1","Philippines",1998,2023,5,"Asian SEA4_A1.2.1"
"Asian SEA4_B1.1","Philippines",2006,2022,6,"Asian SEA4_B1"
"Asian SEA4_B1.1.1","Philippines",2007,2022,15,"Asian SEA4_B1.1"
"Asian SEA4_D1","Philippines",1998,2014,10,"Asian SEA4_A1.1.2"
"Asian SEA5_A1","Taiwan",2013,2014,3,"Asian"
"Asian SEA5_A1.1","Taiwan",2012,2013,3,"Asian SEA5_A1"
"Asian SEA5_A1.1.1","Taiwan",2010,2014,13,"Asian SEA5_A1.1"
"Asian SEA5_A1.2","Taiwan",2013,2013,16,"Asian SEA5_A1"
"Asian SEA5_A1.3","Taiwan",2013,2013,12,"Asian SEA5_A1"
"Asian_A1","Taiwan",2012,2013,5,"Asian"
"Asian_A1.1","character(0)",1956,2014,5,"Asian_A1"
"Asian_A1.1.1","character(0)",1994,2015,13,"Asian_A1.1"
"Bat","c(""Brazil"", ""Peru"")",2000,2016,24,"RABV"
"Bat_A1","c(""Brazil"", ""Canada"", ""Chile"", ""Colombia"", ""Peru"", ""United States"", ""Uruguay"")",1981,2012,39,"Bat"
"Bat_B1","c(""Argentina"", ""Brazil"", ""Chile"", ""United States"")",1997,2018,7,"Bat"
"Bat_B1.1","c(""Brazil"", ""French Guiana"", ""Guyana"", ""Mexico"", ""United States"")",1986,2013,26,"Bat_B1"
"Bat_C1","c(""Brazil"", ""Canada"", ""United States"")",2001,2017,34,"Bat"
"Bat_D1","c(""Brazil"", ""Canada"", ""Peru"", ""United States"")",1984,2017,37,"Bat"
"Bats DR_A1","c(""Brazil"", ""Ecuador"", ""Mexico"", ""Peru"")",2003,2012,15,"Bat"
"Bats DR_A1.1","c(""Brazil"", ""Peru"")",2002,2012,204,"Bats DR_A1"
"Bats DR_A1.1.1","c(""Brazil"", ""French Guiana"", ""Peru"")",1997,2009,13,"Bats DR_A1.1"
"Bats DR_A1.1.10","c(""Colombia"", ""Ecuador"", ""French Guiana"", ""Peru"")",1989,2016,54,"Bats DR_A1.1"
"Bats DR_A1.1.11","c(""Argentina"", ""Brazil"")",1999,2016,29,"Bats DR_A1.1"
"Bats DR_A1.1.12","Brazil",2007,2007,16,"Bats DR_A1.1"
"Bats DR_A1.1.13","c(""Argentina"", ""Brazil"", ""Peru"")",2000,2013,54,"Bats DR_A1.1"
"Bats DR_A1.1.14","c(""Colombia"", ""Ecuador"", ""Peru"")",1999,2016,25,"Bats DR_A1.1"
"Bats DR_A1.1.2","c(""Argentina"", ""Brazil"", ""Uruguay"")",1991,2016,30,"Bats DR_A1.1"
"Bats DR_A1.1.3","Argentina",2000,2009,34,"Bats DR_A1.1"
"Bats DR_A1.1.4","c(""Argentina"", ""Brazil"")",1999,2008,25,"Bats DR_A1.1"
"Bats DR_A1.1.5","Peru",2004,2004,1,"Bats DR_A1.1"
"Bats DR_A1.1.7","c(""Brazil"", ""Peru"")",2002,2010,25,"Bats DR_A1.1"
"Bats DR_A1.1.8","Brazil",2009,2009,10,"Bats DR_A1.1"
"Bats DR_A1.1.9","Peru",1998,2012,41,"Bats DR_A1.1"
"Bats DR_A1.2","c(""Guatemala"", ""Mexico"")",1988,2018,13,"Bats DR_A1"
"Bats DR_A1.2.1","c(""Guatemala"", ""Mexico"")",2004,2018,15,"Bats DR_A1.2"
"Bats DR_A1.3","c(""Brazil"", ""Colombia"", ""Peru"")",1996,2009,5,"Bats DR_A1"
"Bats DR_A1.3.1","Peru",1998,2012,24,"Bats DR_A1.3"
"Bats DR_A1.4","c(""Colombia"", ""Costa Rica"")",1996,2014,22,"Bats DR_A1"
"Bats DR_A1.5","c(""Brazil"", ""Colombia"", ""Costa Rica"", ""Mexico"")",1997,2014,20,"Bats DR_A1"
"Bats DR_B1","Peru",1999,2013,27,"Bat"
"Bats DR_B1.1","Peru",1999,2012,46,"Bats DR_B1"
"Bats DR_E1","c(""Colombia"", ""Peru"")",1994,2016,65,"Bat"
"Bats DR_E1.1","Peru",2001,2012,19,"Bats DR_E1"
"Bats DR_E1.1.1","Peru",2001,2011,32,"Bats DR_E1.1"
"Bats DR_H1","Brazil",2004,2009,20,"Bat"
"Bats DR_I1","c(""Argentina"", ""Brazil"")",1994,2016,132,"Bat"
"Bats DR_K1","Brazil",2001,2009,10,"Bats DR_A1.1.4"
"Bats DR_M1","c(""French Guiana"", ""Peru"")",2007,2010,9,"Bat"
"Bats EF-E1_A1","c(""Canada"", ""United States"")",1993,2019,11,"Bat"
"Bats EF-E2_A1","c(""Canada"", ""United States"")",1989,2011,19,"Bat_D1"
"Bats EF-E2_A1.2","c(""Canada"", ""United States"")",1994,2017,26,"Bats EF-E2_A1"
"Bats EF-W1_A1","United States",1985,2017,19,"Bat_A1"
"Bats EF-W1_A1.1","United States",1975,2010,10,"Bats EF-W1_A1"
"Bats EF-W1_A1.1.1","United States",2001,2005,7,"Bats EF-W1_A1.1"
"Bats EF-W1_A1.2","United States",1995,2009,27,"Bats EF-W1_A1"
"Bats EF-W1_B1","United States",1999,2001,10,"Bats EF-W1_A1.1.1"
"Bats EF-W2_A1","c(""Canada"", ""United States"")",1989,2017,17,"Bat"
"Bats EF-W2_A1.1","United States",2002,2004,4,"Bats EF-W2_A1"
"Bats LB2_A1","United States",1998,2017,17,"Bat_C1"
"Bats LC_A1","c(""Brazil"", ""Canada"", ""Chile"", ""United States"")",1991,2017,27,"Bat_A1"
"Bats LN_A1","c(""Canada"", ""Colombia"", ""United States"")",1990,2017,37,"Bat"
"Bats MYsp_A1","c(""Canada"", ""United States"")",1991,2016,71,"Bat"
"Bats MYsp_A1.1","United States",2002,2005,6,"Bats MYsp_A1"
"Bats MYsp_A1.1.1","United States",2001,2001,2,"Bats MYsp_A1.1"
"Bats MYsp_A1.2","Canada",1993,2013,10,"Bats MYsp_A1"
"Bats MYsp_A1.3","c(""Canada"", ""United States"")",2002,2017,5,"Bats MYsp_A1"
"Bats MYsp_A1.3.1","Canada",1991,2014,11,"Bats MYsp_A1.3"
"Bats MYsp_B1","Canada",2001,2010,4,"Bats MYsp_A1.1.1"
"Bats MYsp_B1.1","c(""Canada"", ""United States"")",1994,2011,13,"Bats MYsp_B1"
"Bats TB1_A1","Mexico",2007,2008,4,"Bat"
"Bats TB1_A1.1","c(""Mexico"", ""United States"")",1999,2017,41,"Bats TB1_A1"
"Bats_A1","c(""Brazil"", ""Canada"", ""Chile"", ""Colombia"", ""Uruguay"")",2003,2013,18,"Bat"
"Cosmopolitan","",NA,NA,0,"RABV"
"Cosmopolitan AF1a_A1","c(""Algeria"", ""Italy"", ""Morocco"", ""Tunisia"")",1986,2018,127,"Cosmopolitan_A1"
"Cosmopolitan AF1a_A1.1","c(""Algeria"", ""Ethiopia"", ""Kenya"", ""Somalia"")",1987,2018,110,"Cosmopolitan AF1a_A1"
"Cosmopolitan AF1a_A1.2","c(""Morocco"", ""Spain"")",1985,2008,73,"Cosmopolitan AF1a_A1"
"Cosmopolitan AF1a_A1.2.1","c(""Algeria"", ""Spain"", ""Tunisia"")",1986,2008,22,"Cosmopolitan AF1a_A1.2"
"Cosmopolitan AF1a_B1","Algeria",2003,2008,15,"Cosmopolitan AF1a_A1.2.1"
"Cosmopolitan AF1b_A1","c(""Burundi"", ""Rwanda"", ""Tanzania"", ""Uganda"")",1990,2017,18,"Cosmopolitan_A1.2"
"Cosmopolitan AF1b_A1.1","c(""Tanzania"", ""Uganda"")",2009,2018,4,"Cosmopolitan AF1b_A1"
"Cosmopolitan AF1b_A1.1.1","Tanzania",2008,2018,11,"Cosmopolitan AF1b_A1.1"
