"lineage","country","year_first","year_last","n_seqs","parent"
"Cosmopolitan AF1b_A1.1.2","Tanzania",2003,2011,6,"Cosmopolitan AF1b_A1.1"
"Cosmopolitan AF1b_B1","Tanzania",2004,2012,3,"Cosmopolitan AF1b_A1.1.1"
"Cosmopolitan AF1b_B1.1","Tanzania",2010,2018,10,"Cosmopolitan AF1b_B1"
"Cosmopolitan AF1b_B1.1.1","Tanzania",2010,2013,42,"Cosmopolitan AF1b_B1.1"
"Cosmopolitan AF1b_B1.2","Tanzania",2011,2017,25,"Cosmopolitan AF1b_B1"
"Cosmopolitan AF1b_B1.3","Tanzania",2010,2013,21,"Cosmopolitan AF1b_B1"
"Cosmopolitan AF1b_C1","Tanzania",2009,2017,10,"Cosmopolitan AF1b_A1.1.2"
"Cosmopolitan AM1_A1","c(""Mexico"", ""Puerto Rico"", ""United States"")",1984,2009,18,"Cosmopolitan_A1"
"Cosmopolitan AM1_A1.1","United States",1998,2018,2,"Cosmopolitan AM1_A1"
"Cosmopolitan AM1_A1.1.1","c(""Canada"", ""United States"")",2000,2017,9,"Cosmopolitan AM1_A1.1"
"Cosmopolitan AM1_B1","c(""Canada"", ""United States"")",1992,2017,10,"Cosmopolitan AM1_A1.1.1"
"Cosmopolitan AM2a_A1","c(""Brazil"", ""Colombia"", ""Costa Rica"", ""Cuba"", ""Guatemala"", ""Honduras"", ""Mexico"", ""Peru"", ""United States"")",1990,2018,138,"Cosmopolitan_A1.3"
"Cosmopolitan AM3b_A1","Brazil",2002,2010,21,"Cosmopolitan_A1.3"
"Cosmopolitan AM3b_A1.2","c(""Brazil"", ""Mexico"")",2003,2010,54,"Cosmopolitan AM3b_A1"
"Cosmopolitan AM3b_A1.2.1","c(""Brazil"", ""Georgia"", ""Japan"", ""Mexico"", ""United States"")",1956,2016,18,"Cosmopolitan AM3b_A1.2"
"Cosmopolitan AM4_A1","United States",1965,1997,16,"Cosmopolitan_A1.3"
"Cosmopolitan CA1_A1","c(""China"", ""Iran"", ""Kazakhstan"", ""Mongolia"", ""Russia"")",1974,2018,73,"Cosmopolitan_B1"
"Cosmopolitan CA1_A1.1","c(""Mongolia"", ""Russia"")",2002,2021,16,"Cosmopolitan CA1_A1"
"Cosmopolitan CA1_A1.1.1","c(""China"", ""Mongolia"")",2005,2018,26,"Cosmopolitan CA1_A1.1"
"Cosmopolitan CA1_B1","c(""China"", ""Russia"")",2011,2018,3,"Cosmopolitan CA1_A1.1.1"
"Cosmopolitan CA1_B1.1","c(""China"", ""Russia"")",2013,2019,19,"Cosmopolitan CA1_B1"
"Cosmopolitan CA2_A1","c(""Georgia"", ""Grenada"", ""Iran"", ""Iraq"", ""Russia"", ""Turkey"")",1993,2020,91,"Cosmopolitan_A1"
"Cosmopolitan CE_A1","c(""Czechia"", ""Germany"", ""Poland"")",1984,2021,29,"Cosmopolitan_A1.1.1"
"Cosmopolitan EE_A1","c(""Bosnia and Herzegovina"", ""France"", ""Hungary"", ""Poland"", ""Serbia"", ""Slovenia"")",1986,2010,19,"Cosmopolitan_A1.1.1"
"Cosmopolitan ME1a_A1","Iran",1996,2018,22,"Cosmopolitan_A1.1.2"
"Cosmopolitan ME1a_A1.1","Iran",2005,2014,8,"Cosmopolitan ME1a_A1"
"Cosmopolitan ME1a_A1.1.1","Iran",1996,2014,12,"Cosmopolitan ME1a_A1.1"
"Cosmopolitan ME1a_A1.2","Iran",2009,2015,15,"Cosmopolitan ME1a_A1"
"Cosmopolitan ME2_A1","Turkey",1993,2001,11,"Cosmopolitan_A1.1"
"Cosmopolitan ME2_A1.1","c(""Iran"", ""Turkey"")",1989,2014,11,"Cosmopolitan ME2_A1"
"Cosmopolitan ME2_A1.1.1","Turkey",1999,2015,11,"Cosmopolitan ME2_A1.1"
"Cosmopolitan ME2_B1","Turkey",2006,2020,17,"Cosmopolitan ME2_A1.1.1"
"Cosmopolitan ME2_C1","c(""Georgia"", ""Israel"", ""Montenegro"", ""Russia"", ""Turkey"")",1978,2021,35,"Cosmopolitan ME2_A1.1.1"
"Cosmopolitan NEE_A1","c(""Estonia"", ""Moldova"", ""Poland"", ""Romania"", ""Russia"")",1991,2017,17,"Cosmopolitan_A1.1.1"
"Cosmopolitan NEE_A1.1","c(""Hungary"", ""Poland"")",2010,2017,6,"Cosmopolitan NEE_A1"
"Cosmopolitan NEE_A1.1.1","Hungary",2013,2013,2,"Cosmopolitan NEE_A1.1"
"Cosmopolitan NEE_A1.2","c(""Estonia"", ""Finland"", ""Poland"", ""Russia"")",1986,2018,12,"Cosmopolitan NEE_A1"
"Cosmopolitan NEE_A1.2.1","c(""Bosnia and Herzegovina"", ""Montenegro"", ""Serbia"", ""Kenya"")",1977,2018,33,"Cosmopolitan NEE_A1.2"
"Cosmopolitan NEE_B1","Hungary",2013,2014,28,"Cosmopolitan NEE_A1.1.1"
"Cosmopolitan NEE_C1","c(""Hungary"", ""Moldova"", ""Poland"", ""Romania"")",2013,2021,42,"Cosmopolitan NEE_A1.1.1"
"Cosmopolitan NEE_C1.1","Romania",2016,2016,2,"Cosmopolitan NEE_C1"
"Cosmopolitan NEE_C1.1.1","Romania",2012,2014,12,"Cosmopolitan NEE_C1.1"
"Cosmopolitan Vac_A1","c(""Austria"", ""China"", ""Czechia"", ""Germany"", ""Mexico"", ""Morocco"", ""Nepal"", ""Slovenia"")",1995,2019,50,"Vac"
"Cosmopolitan Vac_A1.1","c(""Austria"", ""China"", ""Czechia"", ""Germany"", ""Hungary"", ""Mexico"")",1993,2020,51,"Cosmopolitan Vac_A1"
"Cosmopolitan Vac_A1.1.1","character(0)",2007,2015,10,"Cosmopolitan Vac_A1.1"
"Cosmopolitan Vac_A1.2","character(0)",2015,2015,18,"Cosmopolitan Vac_A1"
"Cosmopolitan WE_A1","c(""Belgium"", ""Bosnia and Herzegovina"", ""France"", ""Germany"", ""Serbia"", ""Slovenia"")",1986,1999,18,"Cosmopolitan_A1.1.1"
"Cosmopolitan_A1","c(""Brazil"", ""China"", ""Gabon"", ""Grenada"", ""Japan"", ""Mexico"", ""Nigeria"", ""Peru"", ""Russia"")",1931,2020,59,"Cosmopolitan"
"Cosmopolitan_A1.1","c(""Madagascar"", ""Montenegro"", ""Serbia"")",1978,2004,3,"Cosmopolitan_A1"
"Cosmopolitan_A1.1.1","c(""Bosnia and Herzegovina"", ""Germany"", ""Italy"", ""Serbia"")",1972,2009,18,"Cosmopolitan_A1.1"
"Cosmopolitan_A1.1.2","c(""Iran"", ""Israel"", ""Turkey"")",1976,2013,18,"Cosmopolitan_A1.1"
"Cosmopolitan_A1.2","c(""Central African Republic"", ""Madagascar"", ""Tanzania"", ""Zimbabwe"")",1986,2017,10,"Cosmopolitan_A1"
"Cosmopolitan_A1.2.1","c(""South Africa"", ""Tanzania"", ""Zambia"", ""Zimbabwe"")",1981,2017,16,"Cosmopolitan_A1.2"
"Cosmopolitan_A1.2.2","c(""China"", ""France"", ""India"", ""Japan"", ""Kenya"", ""Tanzania"")",1976,2018,68,"Cosmopolitan_A1.2"
"Cosmopolitan AF1b_A2","c(""Central African Republic"", ""Democratic Republic of the Congo"", ""Namibia"", ""South Africa"", ""Uganda"")",1989,2017,150,"Cosmopolitan_A1.2"
"Cosmopolitan_A1.3","c(""Egypt"", ""Israel"", ""Mexico"", ""Peru"", ""United States"")",1950,2017,25,"Cosmopolitan_A1"
"Cosmopolitan_A1.3.1","c(""China"", ""Egypt"", ""Ethiopia"", ""France"", ""India"", ""Japan"", ""Mexico"", ""United States"")",1939,2018,45,"Cosmopolitan_A1.3"
"Cosmopolitan_A1.3.2","c(""Brazil"", ""United States"")",1986,2018,112,"Cosmopolitan_A1.3"
"Cosmopolitan_B1","c(""China"", ""Hungary"", ""Russia"")",1991,2017,17,"Cosmopolitan_A1.1.1"
"Cosmopolitan_B1.1","c(""Azerbaijan"", ""China"", ""Georgia"", ""Iran"", ""Kazakhstan"", ""Mongolia"", ""Poland"", ""Russia"", ""Tajikistan"")",2001,2021,67,"Cosmopolitan_B1"
"Cosmopolitan_B1.1.1","c(""Cameroon"", ""Equatorial Guinea"", ""Gabon"", ""Russia"")",1986,2012,21,"Cosmopolitan_B1.1"
"Cosmopolitan_B1.2","c(""Romania"", ""Russia"")",2004,2016,18,"Cosmopolitan_B1"
"Cosmopolitan_B1.2.1","Russia",2012,2016,16,"Cosmopolitan_B1.2"
"Cosmopolitan_C1","c(""Mozambique"", ""South Africa"", ""Zimbabwe"")",1986,2012,5,"Cosmopolitan_A1.2.1"
"Cosmopolitan_C1.1","c(""South Africa"", ""Zimbabwe"")",1990,2017,37,"Cosmopolitan_C1"
"Cosmopolitan_D1","c(""Israel"", ""Jordan"", ""Oman"", ""Qatar"", ""Saudi Arabia"", ""United Arab Emirates"")",1987,2018,26,"Cosmopolitan_A1.1.2"
"Cosmopolitan_E1","Iran",1984,2014,15,"Cosmopolitan_A1.1.2"
"Cosmopolitan_F1","c(""Israel"", ""Turkey"")",1993,2020,30,"Cosmopolitan_A1.1.2"
"Cosmopolitan_F1.1","c(""Israel"", ""Jordan"", ""Lebanon"")",1996,2004,16,"Cosmopolitan_F1"
"Cosmopolitan_F1.1.1","Israel",1996,1998,8,"Cosmopolitan_F1.1"
"Cosmopolitan_G1","c(""Kenya"", ""Tanzania"")",2010,2018,27,"Cosmopolitan_A1.2.2"
"Cosmopolitan_H1","Israel",1996,2004,13,"Cosmopolitan_F1.1.1"
"Cosmopolitan_H1.4","Israel",1995,2001,10,"Cosmopolitan_H1"
"Cosmopolitan_I1","Brazil",1985,2005,3,"Cosmopolitan_A1.3.2"
"Cosmopolitan_I1.1","Brazil",2005,2007,9,"Cosmopolitan_I1"
"Cosmopolitan_I1.1.1","Brazil",2006,2007,5,"Cosmopolitan_I1.1"
"Cosmopolitan_J1","Brazil",2007,2012,12,"Cosmopolitan_I1.1.1"
"Indian-Sub","",NA,NA,0,"RABV"
"Indian-Sub_A1","c(""China"", ""Nepal"")",2003,2018,9,"Indian-Sub"
"Indian-Sub_A1.1","India",1997,2014,12,"Indian-Sub_A1"
"Indian-Sub_B1","c(""Sri Lanka"", ""United Kingdom"")",2001,2012,51,"Indian-Sub"
"RAC-SK_A1","c(""Canada"", ""United States"")",1968,2017,32,"RAC-SK"
"RAC-SK_A1.1","United States",2004,2011,6,"RAC-SK_A1"
"RAC-SK_A1.1.1","United States",2004,2011,5,"RAC-SK_A1.1"
"RAC-SK_A1.2","c(""Canada"", ""United States"")",2004,2015,10,"RAC-SK_A1"
"RAC-SK_A1.3","United States",2009,2009,8,"RAC-SK_A1"
"RAC-SK_A1.3.1","United States",2009,2009,23,"RAC-SK_A1.3"
"RAC-SK_A2","Canada",2000,2003,10,"RAC-SK"
"RAC-SK_B1","United States",1990,2017,31,"RAC-SK_A1.1.1"
"RAC-SK_B1.1","c(""Mexico"", ""United States"")",1991,2009,26,"RAC-SK_B1"
"RAC-SK_B1.1.1","United States",1984,2019,55,"RAC-SK_B1.1"
"RAC-SK_B1.1.2","United States",2003,2019,18,"RAC-SK_B1.1"
"RAC-SK_B1.2","United States",2003,2014,9,"RAC-SK_B1"
"RAC-SK_B1.2.1","United States",1994,2015,15,"RAC-SK_B1.2"
"RAC-SK_C1","United States",2004,2011,8,"RAC-SK_B1.1.1"
"RAC-SK_C1.1","United States",1990,2011,20,"RAC-SK_C1"
"RAC-SK_C1.1.1","c(""Canada"", ""United States"")",1990,2018,75,"RAC-SK_C1.1"
"RAC-SK_C1.1.2","United States",2004,2004,6,"RAC-SK_C1.1"
"RAC-SK_C1.1.3","United States",1991,2009,10,"RAC-SK_C1.1"
"RAC-SK_D1","United States",1995,2010,4,"RAC-SK_C1.1.1"
"RAC-SK_D1.1","c(""Canada"", ""United States"")",1995,2010,13,"RAC-SK_D1"
"RAC-SK_D1.1.1","United States",2006,2007,2,"RAC-SK_D1.1"
"RAC-SK_D1.1.2","United States",2005,2006,3,"RAC-SK_D1.1"
"RAC-SK_D1.1.3","United States",2005,2011,29,"RAC-SK_D1.1"
"RAC-SK_D1.2","United States",2003,2008,10,"RAC-SK_D1"
"RAC-SK_E1","United States",2010,2011,4,"RAC-SK_C1.1.2"
"RAC-SK_E1.1","United States",2003,2011,9,"RAC-SK_E1"
"RAC-SK_E1.1.1","United States",2003,2017,20,"RAC-SK_E1.1"
"RAC-SK_E1.2","United States",2003,2018,15,"RAC-SK_E1"
"RAC-SK_F1","United States",2013,2018,7,"RAC-SK_B1.1.2"
"RAC-SK_F1.1","United States",2013,2014,12,"RAC-SK_F1"
"RAC-SK_F1.1.1","United States",2013,2014,8,"RAC-SK_F1.1"
"RAC-SK_G1","c(""Canada"", ""United States"")",2006,2010,24,"RAC-SK_D1.1.1"
"RAC-SK_G1.1","United States",2007,2011,13,"RAC-SK_G1"
"RAC-SK_G1.2","Canada",2007,2009,11,"RAC-SK_G1"
"RAC-SK_G1.3","c(""Canada"", ""United States"")",2007,2009,36,"RAC-SK_G1"
"RAC-SK_H1","United States",2006,2017,17,"RAC-SK_D1.1.1"
"RAC-SK_I1","United States",2004,2018,8,"RAC-SK_C1.1.1"
"RAC-SK_I1.1","United States",2003,2019,11,"RAC-SK_I1"
"RAC-SK_J1","c(""Canada"", ""United States"")",2014,2017,15,"RAC-SK_F1.1.1"
"RAC-SK_J1.1","Canada",2015,2015,10,"RAC-SK_J1"
"RAC-SK_K1","c(""Canada"", ""United States"")",2000,2014,16,"RAC-SK_B1.1.2"
"RAC-SK_L1","United States",2003,2020,30,"RAC-SK_C1.1.1"
"RAC-SK_M1","United States",2007,2019,23,"RAC-SK_B1.1.2"
"RAC-SK_N1","United States",2006,2009,11,"RAC-SK_D1.1.2"
"RAC-SK_O1","United States",2003,2017,21,"RAC-SK_D1.1.2"
"RAC-SK_P1","United States",2010,2018,10,"RAC-SK_C1.1.1"
"RAC-SK_Q1","Canada",2016,2017,13,"RAC-SK_C1.1.1"
"RAC-SK_R1","Canada",2016,2017,10,"RAC-SK_C1.1.1"
"RAC-SK_S1","United States",2009,2009,18,"RAC-SK_A1.3.1"
"RAC-SK_Z1","Canada",1999,2002,30,"RAC-SK"
"RAC-SK_Z1.1","c(""Canada"", ""United States"")",1998,2005,14,"RAC-SK_Z1"
"RAC-SK","",NA,NA,0,"RABV"
"Vac","Mexico",2003,2009,5,"RABV"
"Vac_A1","c(""Austria"", ""China"", ""Czechia"", ""France"", ""Mexico"")",2007,2020,10,"Vac"
"Vac_A1.1","c(""Austria"", ""China"", ""Czechia"")",2007,2020,12,"Vac_A1"
"Vac_A1.2","c(""China"", ""Czechia"", ""France"", ""Germany"", ""Mexico"", ""Morocco"", ""Nepal"", ""Russia"", ""Slovenia"")",1993,2019,18,"Vac_A1"
"Vac_B1","character(0)",2007,2015,45,"Vac"
"Vac_B1.1","character(0)",2015,2015,13,"Vac_B1"
"Indian-Sub_B1.1","Sri Lanka",2003,2012,18,"Indian-Sub_B1"
"RAC-SK_M1.1","United States",2018,2019,7,"RAC-SK_M1"
"RAC-SK_M1.1.1","United States",2017,2020,14,"RAC-SK_M1.1"
"RAC-SK_T1","United States",1982,2019,35,"RAC-SK_B1.1.1"
