"ID","cluster"
"KX148244","Africa_A1"
"KX148230","Africa-2_A1"
"MH514970","Africa-2_A1.1"
"MH514973","Africa-2_A1.1.1"
"KX148222","Africa_A1"
"KX148236","Africa-2_A1"
"MH514968","Africa-2_A1.1"
"MH514985","Africa-2_A1.1.1"
"KX148107","Africa_A1"
"KX148229","Africa-2_A1"
"KX148238","Africa-2_A1.1"
"MH514971","Africa-2_A1.1.1"
"LT909545","Arctic A_A1"
"KX954123","Arctic A_B1"
"MN233959","Arctic A_A1.1"
"KU198466","Arctic A_A1.1.1"
"KX036366","Arctic A_C1"
"KX036362","Arctic A_B1.1"
"LT598543","Arctic A_C1.1"
"LM645054","Arctic A_B1.1.1"
"LM645042","Arctic A_C1.1.1"
"MN234051","Arctic A_D1"
"MK540895","Arctic A_E1"
"MK540992","Arctic A_D1.1"
"MK540912","Arctic A_E1.1"
"MK540971","Arctic A_D1.1.1"
"MK540947","Arctic A_A1.2"
"MK540907","Arctic_A1"
"MK540966","Arctic A_E1.1.1"
"MK540919","Arctic A_B1.2"
"MN233906","Arctic AL1a_A1"
"MN233975","Arctic A_F1"
"MN233976","Arctic A_A1.3"
"LT598540","Arctic A_A1.4"
"MK540909","Arctic A_B1.3"
"MK540925","Arctic AL2_A1"
"MK540945","Arctic A_E1.2"
"MK540958","Arctic A_E1.1.2"
"MN233919","Arctic A_C1.2"
"MN234008","Arctic A_A1.1.2"
"MN233999","Arctic A_A1.2.1"
"KU198477","Arctic A_A1.3.1"
"MN233922","Arctic A_G1"
"LT598539","Arctic A_D1.2"
"MK541008","Arctic A_B1.4"
"MG011654","Arctic A_B1.5"
"KC171643","Arctic A_B1.2.1"
"KY997452","Arctic AL2_A1.1"
"KX148226","Arctic A_A1"
"KU198471","Arctic A_B1"
"MN234017","Arctic A_A1.1"
"MN233912","Arctic A_A1.1.1"
"MN233914","Arctic A_C1"
"LM645018","Arctic A_B1.1"
"LM645023","Arctic A_C1.1"
"LM645051","Arctic A_B1.1.1"
"LM645044","Arctic A_C1.1.1"
"MN234005","Arctic A_D1"
"MK540920","Arctic A_E1"
"MK540964","Arctic A_D1.1"
"MK540927","Arctic A_E1.1"
"MK540936","Arctic A_D1.1.1"
"MK540984","Arctic A_A1.2"
"MK540903","Arctic_A1"
"MK540972","Arctic A_E1.1.1"
"MK540977","Arctic A_B1.2"
"MN233920","Arctic AL1a_A1"
"MN234021","Arctic A_F1"
"MN233982","Arctic A_A1.3"
"LM645020","Arctic A_A1.4"
"MK540918","Arctic A_B1.3"
"MK540990","Arctic AL2_A1"
"MK540995","Arctic A_E1.2"
"MK540991","Arctic A_E1.1.2"
"MN233903","Arctic A_C1.2"
"LM645015","Arctic A_A1.1.2"
"MN234052","Arctic A_A1.2.1"
"MN233973","Arctic A_A1.3.1"
"MN233978","Arctic A_G1"
"MN418166","Arctic A_D1.2"
"MK541010","Arctic A_B1.4"
"HE802676","Arctic A_B1.5"
"KY860613","Arctic A_B1.2.1"
"KY952219","Arctic AL2_A1.1"
"MK760761","Arctic A_A1"
"JQ944707","Arctic A_B1"
"MN233959","Arctic A_A1.1"
"KU198466","Arctic A_A1.1.1"
"KX036366","Arctic A_C1"
"KX036362","Arctic A_B1.1"
"LM645019","Arctic A_C1.1"
"LM645045","Arctic A_B1.1.1"
"LM645039","Arctic A_C1.1.1"
"KU198478","Arctic A_D1"
"KU198465","Arctic A_E1"
"MK540897","Arctic A_D1.1"
"MK540917","Arctic A_E1.1"
"MK540922","Arctic A_D1.1.1"
"MK540931","Arctic A_A1.2"
"KX148224","Arctic_A1"
"KU198469","Arctic A_E1.1.1"
"KX148106","Arctic A_B1.2"
"MN233906","Arctic AL1a_A1"
"KU198467","Arctic A_F1"
"MN233976","Arctic A_A1.3"
"KU198476","Arctic A_A1.4"
"MK540909","Arctic A_B1.3"
"MK540925","Arctic AL2_A1"
"KU198468","Arctic A_E1.2"
"MK540948","Arctic A_E1.1.2"
"MN233915","Arctic A_C1.2"
"LM645017","Arctic A_A1.1.2"
"KU198474","Arctic A_A1.2.1"
"KU198477","Arctic A_A1.3.1"
"KU198470","Arctic A_G1"
"LT598538","Arctic A_D1.2"
"MK540998","Arctic A_B1.4"
"AB699220","Arctic A_B1.5"
"KC171643","Arctic A_B1.2.1"
"KM272192","Arctic AL2_A1.1"
"KF620489","Asian_A1"
"EF564174","Asian SEA4_A1"
"EU643590","Asian SEA1b_A1"
"KC762941","Asian SEA4_A1.1"
"JQ647510","Asian SEA1b_A1.1"
"FJ712194","Asian SEA3_A1"
"MK567666","Asian SEA1b_A1.1.1"
"KX148258","Asian_A1.1"
"JN786878","Asian SEA1b_B1"
"LC571945","Asian_A1.1.1"
"MN726853","Asian SEA4_A1.2"
"MN726866","Asian SEA4_A1.1.1"
"MN726854","Asian SEA4_A1.1.2"
"MN726880","Asian SEA3_A1.1"
"KF620488","Asian_A1"
"HQ317918","Asian SEA4_A1"
"FJ712195","Asian SEA1b_A1"
"MN186250","Asian SEA4_A1.1"
"MG458321","Asian SEA1b_A1.1"
"KC977995","Asian SEA3_A1"
"KJ564280","Asian SEA1b_A1.1.1"
"JQ730682","Asian_A1.1"
"MN075931","Asian SEA1b_B1"
"MN726841","Asian_A1.1.1"
"MN726873","Asian SEA4_A1.2"
"MN726838","Asian SEA4_A1.1.1"
"MN857169","Asian SEA4_A1.1.2"
"MN857171","Asian SEA3_A1.1"
"KF620487","Asian_A1"
"EF564174","Asian SEA4_A1"
"EU643590","Asian SEA1b_A1"
"JQ970485","Asian SEA4_A1.1"
"JQ647510","Asian SEA1b_A1.1"
"MN175989","Asian SEA3_A1"
"EU549783","Asian SEA1b_A1.1.1"
"AB981663","Asian_A1.1"
"EU293121","Asian SEA1b_B1"
"KX148259","Asian_A1.1.1"
"MN726847","Asian SEA4_A1.2"
"MN726836","Asian SEA4_A1.1.1"
"MN726837","Asian SEA4_A1.1.2"
"MN726842","Asian SEA3_A1.1"
"JQ685973","Bat_A1"
"KM594038","Bats EF-W1_A1"
"KM594024","Bat_B1"
"KM594030","Bats EF-W1_A1.1"
"JQ685953","Bat_B1.1"
"JQ685907","Bats EF-W1_A1.2"
"JQ685960","Bat_C1"
"JQ685959","Bats EF-W1_A1.1.1"
"JQ685976","Bats EF-W1_B1"
"JQ685906","Bat_D1"
"JQ685942","Bat_A1"
"MG458305","Bats EF-W1_A1"
"JQ685902","Bat_B1"
"JQ685921","Bats EF-W1_A1.1"
"JQ685963","Bat_B1.1"
"JQ685951","Bats EF-W1_A1.2"
"JQ685933","Bat_C1"
"JQ685926","Bats EF-W1_A1.1.1"
"JQ685941","Bats EF-W1_B1"
"JQ685923","Bat_D1"
"JQ685903","Bat_A1"
"EU293116","Bats EF-W1_A1"
"KM594023","Bat_B1"
"KM594030","Bats EF-W1_A1.1"
"AB519641","Bat_B1.1"
"JQ685913","Bats EF-W1_A1.2"
"JQ685956","Bat_C1"
"JQ685911","Bats EF-W1_A1.1.1"
"JQ685892","Bats EF-W1_B1"
"JQ685893","Bat_D1"
"MG458319","Cosmopolitan_A1"
"KX148104","Cosmopolitan_A1.1"
"KX148135","Cosmopolitan_A1.2"
"KY860606","Cosmopolitan_A1.1.1"
"KR906748","Cosmopolitan_A1.1.2"
"KR906757","Cosmopolitan AF1b_A1"
"KR906791","Cosmopolitan AF1b_A1.1"
"MT454651","Cosmopolitan AF1b_A1.1.1"
"KX708501","Cosmopolitan ME1a_A1"
"DQ875050","Cosmopolitan NEE_A1"
"KC737850","Cosmopolitan ME2_A1"
"JQ944708","Cosmopolitan AF1b_B1"
"KY765901","Cosmopolitan_A1.3"
"KT336436","Cosmopolitan ME2_A1.1"
"MT454635","Cosmopolitan ME2_A1.1.1"
"KX148197","Cosmopolitan_A1.2.1"
"KX148199","Cosmopolitan_B1"
"KR906763","Cosmopolitan_C1"
"LT909536","Cosmopolitan AF1b_A1.1.2"
"KY210221","Cosmopolitan_B1.1"
"KR906762","Cosmopolitan NEE_A1.1"
"KY210228","Cosmopolitan CA2_A1"
"KY210267","Cosmopolitan NEE_A1.1.1"
"KY210260","Cosmopolitan AF1a_A1"
"MN726825","Cosmopolitan_A1.3.1"
"KY210262","Cosmopolitan CA1_A1"
"MN726804","Cosmopolitan EE_A1"
"KX708502","Cosmopolitan ME1a_A1.1"
"KT728348","Cosmopolitan ME2_B1"
"JQ944706","Cosmopolitan_C1.1"
"MF197742","Cosmopolitan AF1b_B1.1"
"MK598343","Cosmopolitan AF1b_B1.2"
"MK760763","Cosmopolitan_A1.2.2"
"MK760674","Cosmopolitan AM2a_A1"
"MK760741","Cosmopolitan_A1.3.2"
"MK760752","Cosmopolitan CE_A1"
"KX148166","Cosmopolitan WE_A1"
"KY860612","Cosmopolitan NEE_A1.2"
"KY860603","Cosmopolitan NEE_B1"
"KY860599","Cosmopolitan NEE_C1"
"KX148151","Cosmopolitan_D1"
"MK598349","Cosmopolitan ME1a_A1.1.1"
"MK598361","Cosmopolitan ME1a_A1.2"
"JQ944704","Cosmopolitan_E1"
"MK598374","Cosmopolitan_F1"
"MK598387","Cosmopolitan_A1.2.3"
"KX148126","Cosmopolitan AF1b_C1"
"KX148170","Cosmopolitan AF1b_B1.1.1"
"MK760692","Cosmopolitan AF1b_B1.3"
"KX148178","Cosmopolitan_G1"
"KR534230","Cosmopolitan AF1a_A1.1"
"DQ875051","Cosmopolitan_A1"
"MG458309","Cosmopolitan_A1.1"
"MG458312","Cosmopolitan_A1.2"
"KX148191","Cosmopolitan_A1.1.1"
"KR906752","Cosmopolitan_A1.1.2"
"KX148103","Cosmopolitan AF1b_A1"
"LT909528","Cosmopolitan AF1b_A1.1"
"MT454632","Cosmopolitan AF1b_A1.1.1"
"JQ685970","Cosmopolitan ME1a_A1"
"JQ685899","Cosmopolitan NEE_A1"
"AB517660","Cosmopolitan ME2_A1"
"MK598340","Cosmopolitan AF1b_B1"
"KY649620","Cosmopolitan_A1.3"
"KT336437","Cosmopolitan ME2_A1.1"
"MT454648","Cosmopolitan ME2_A1.1.1"
"MK981888","Cosmopolitan_A1.2.1"
"MN726819","Cosmopolitan_B1"
"KX148205","Cosmopolitan_C1"
"LC029889","Cosmopolitan AF1b_A1.1.2"
"MN726803","Cosmopolitan_B1.1"
"KR906741","Cosmopolitan NEE_A1.1"
"KR906738","Cosmopolitan CA2_A1"
"MN726811","Cosmopolitan NEE_A1.1.1"
"KY210259","Cosmopolitan AF1a_A1"
"MN726802","Cosmopolitan_A1.3.1"
"KR906788","Cosmopolitan CA1_A1"
"MN726827","Cosmopolitan EE_A1"
"KX148112","Cosmopolitan ME1a_A1.1"
"MK760706","Cosmopolitan ME2_B1"
"MK760766","Cosmopolitan_C1.1"
"KX148122","Cosmopolitan AF1b_B1.1"
"KX148144","Cosmopolitan AF1b_B1.2"
"MK760710","Cosmopolitan_A1.2.2"
"MK760740","Cosmopolitan AM2a_A1"
"MK760704","Cosmopolitan_A1.3.2"
"MK760767","Cosmopolitan CE_A1"
"KY860609","Cosmopolitan WE_A1"
"MK760730","Cosmopolitan NEE_A1.2"
"KY860608","Cosmopolitan NEE_B1"
"KY860593","Cosmopolitan NEE_C1"
"KX148155","Cosmopolitan_D1"
"MK598350","Cosmopolitan ME1a_A1.1.1"
"MK598381","Cosmopolitan ME1a_A1.2"
"LT909537","Cosmopolitan_E1"
"MK598379","Cosmopolitan_F1"
"MK598395","Cosmopolitan_A1.2.3"
"KX148130","Cosmopolitan AF1b_C1"
"MN534896","Cosmopolitan AF1b_B1.1.1"
"MK760709","Cosmopolitan AF1b_B1.3"
"KY860605","Cosmopolitan_G1"
"KR906769","Cosmopolitan AF1a_A1.1"
"MG458319","Cosmopolitan_A1"
"KX148104","Cosmopolitan_A1.1"
"KX148135","Cosmopolitan_A1.2"
"KX148187","Cosmopolitan_A1.1.1"
"KX148209","Cosmopolitan_A1.1.2"
"KR906746","Cosmopolitan AF1b_A1"
"KR534219","Cosmopolitan AF1b_A1.1"
"JX473838","Cosmopolitan AF1b_A1.1.1"
"KX708499","Cosmopolitan ME1a_A1"
"AB085828","Cosmopolitan NEE_A1"
"LT909530","Cosmopolitan ME2_A1"
"JQ944708","Cosmopolitan AF1b_B1"
"KY765901","Cosmopolitan_A1.3"
"KT336436","Cosmopolitan ME2_A1.1"
"KT336432","Cosmopolitan ME2_A1.1.1"
"KF155001","Cosmopolitan_A1.2.1"
"KP723638","Cosmopolitan_B1"
"KR906735","Cosmopolitan_C1"
"LT909536","Cosmopolitan AF1b_A1.1.2"
"KR534217","Cosmopolitan_B1.1"
"KR906762","Cosmopolitan NEE_A1.1"
"KY210228","Cosmopolitan CA2_A1"
"KR534229","Cosmopolitan NEE_A1.1.1"
"KR534244","Cosmopolitan AF1a_A1"
"KR534253","Cosmopolitan_A1.3.1"
"KR534235","Cosmopolitan CA1_A1"
"KF155002","Cosmopolitan EE_A1"
"HQ450386","Cosmopolitan ME1a_A1.1"
"KT728348","Cosmopolitan ME2_B1"
"JQ944706","Cosmopolitan_C1.1"
"KX148113","Cosmopolitan AF1b_B1.1"
"KX148136","Cosmopolitan AF1b_B1.2"
"KX148185","Cosmopolitan_A1.2.2"
"MK760670","Cosmopolitan AM2a_A1"
"MK760671","Cosmopolitan_A1.3.2"
"MK760685","Cosmopolitan CE_A1"
"KX148162","Cosmopolitan WE_A1"
"KY860612","Cosmopolitan NEE_A1.2"
"KY860583","Cosmopolitan NEE_B1"
"KY860589","Cosmopolitan NEE_C1"
"KX148151","Cosmopolitan_D1"
"MK598346","Cosmopolitan ME1a_A1.1.1"
"MK598361","Cosmopolitan ME1a_A1.2"
"JQ944704","Cosmopolitan_E1"
"MK598351","Cosmopolitan_F1"
"MK598380","Cosmopolitan_A1.2.3"
"EU293115","Cosmopolitan AF1b_C1"
"KX148168","Cosmopolitan AF1b_B1.1.1"
"KX148186","Cosmopolitan AF1b_B1.3"
"KX148177","Cosmopolitan_G1"
"KR534230","Cosmopolitan AF1a_A1.1"
"KY026462","RAC-SK_A1"
"MF143324","RAC-SK_A1.1"
"MF143326","RAC-SK_A1.1.1"
"MK540749","RAC-SK_B1"
"MK540794","RAC-SK_B1.1"
"MN418176","RAC-SK_B1.1.1"
"JQ685929","RAC-SK_C1"
"MN418142","RAC-SK_C1.1"
"MN418173","RAC-SK_C1.1.1"
"MF143311","RAC-SK_D1"
"MK540795","RAC-SK_D1.1"
"MF143327","RAC-SK_B1.1.2"
"MK540778","RAC-SK_C1.1.2"
"MK540842","RAC-SK_D1.1.1"
"MK540717","RAC-SK_E1"
"MK540708","RAC-SK_F1"
"MG562526","RAC-SK_F1.1"
"MG562579","RAC-SK_E1.1"
"MG562566","RAC-SK_E1.1.1"
"MG562563","RAC-SK_D1.1.2"
"MF143340","RAC-SK_G1"
"MF143284","RAC-SK_H1"
"MK540788","RAC-SK_B1.2"
"MK540724","RAC-SK_F1.1.1"
"MG562549","RAC-SK_D1.1.3"
"MN418162","RAC-SK_I1"
"MF143203","RAC-SK_B1.2.1"
"MF143205","RAC-SK_Z1"
"MF143194","RAC-SK_J1"
"MF143401","RAC-SK_K1"
"MF143410","RAC-SK_L1"
"MF143372","RAC-SK_J1.1"
"MF143337","RAC-SK_M1"
"MN418175","RAC-SK_E1.2"
"MN418171","RAC-SK_N1"
"MN418153","RAC-SK_O1"
"MF143239","RAC-SK_G1.1"
"MF143250","RAC-SK_G1.2"
"MF143208","RAC-SK_G1.3"
"MK540766","RAC-SK_D1.2"
"MN418148","RAC-SK_P1"
"MF143406","RAC-SK_Q1"
"MN418144","RAC-SK_R1"
"MN418158","RAC-SK_I1.1"
"MK540877","RAC-SK_C1.1.3"
"MK540876","RAC-SK_A1.2"
"KY026447","RAC-SK_Z1.1"
"KY026465","RAC-SK_A2"
"KY026464","RAC-SK_A1"
"KY026417","RAC-SK_A1.1"
"MK540770","RAC-SK_A1.1.1"
"MF143301","RAC-SK_B1"
"MF143308","RAC-SK_B1.1"
"MK540763","RAC-SK_B1.1.1"
"JQ685968","RAC-SK_C1"
"MN418149","RAC-SK_C1.1"
"MN418150","RAC-SK_C1.1.1"
"MF143313","RAC-SK_D1"
"MF143315","RAC-SK_D1.1"
"MK540734","RAC-SK_B1.1.2"
"MF143330","RAC-SK_C1.1.2"
"MK540797","RAC-SK_D1.1.1"
"MK540709","RAC-SK_E1"
"MN418164","RAC-SK_F1"
"MK540690","RAC-SK_F1.1"
"MG562606","RAC-SK_E1.1"
"MG562575","RAC-SK_E1.1.1"
"MF143280","RAC-SK_D1.1.2"
"MG562585","RAC-SK_G1"
"MG562590","RAC-SK_H1"
"MK540785","RAC-SK_B1.2"
"MK540769","RAC-SK_F1.1.1"
"MK540746","RAC-SK_D1.1.3"
"MK540793","RAC-SK_I1"
"MF143207","RAC-SK_B1.2.1"
"MF143206","RAC-SK_Z1"
"MF143219","RAC-SK_J1"
"MF143286","RAC-SK_K1"
"MF143411","RAC-SK_L1"
"MF143362","RAC-SK_J1.1"
"MF143367","RAC-SK_M1"
"MN418146","RAC-SK_E1.2"
"MK540787","RAC-SK_N1"
"MN418154","RAC-SK_O1"
"MF143243","RAC-SK_G1.1"
"MF143253","RAC-SK_G1.2"
"MF143231","RAC-SK_G1.3"
"MK540760","RAC-SK_D1.2"
"MN418179","RAC-SK_P1"
"MG562593","RAC-SK_Q1"
"MK540765","RAC-SK_R1"
"MK540799","RAC-SK_I1.1"
"MK540880","RAC-SK_C1.1.3"
"MK540831","RAC-SK_A1.2"
"KY026448","RAC-SK_Z1.1"
"KY026476","RAC-SK_A2"
"KY026432","RAC-SK_A1"
"MF143324","RAC-SK_A1.1"
"MF143296","RAC-SK_A1.1.1"
"MF143299","RAC-SK_B1"
"KY026419","RAC-SK_B1.1"
"MK540674","RAC-SK_B1.1.1"
"JQ685901","RAC-SK_C1"
"MK540883","RAC-SK_C1.1"
"MF143197","RAC-SK_C1.1.1"
"MF143300","RAC-SK_D1"
"MF143290","RAC-SK_D1.1"
"MF143317","RAC-SK_B1.1.2"
"KY026420","RAC-SK_C1.1.2"
"MK540682","RAC-SK_D1.1.1"
"MG562537","RAC-SK_E1"
"MG562519","RAC-SK_F1"
"MK540731","RAC-SK_F1.1"
"KY026481","RAC-SK_E1.1"
"MG562566","RAC-SK_E1.1.1"
"MG562563","RAC-SK_D1.1.2"
"KY026479","RAC-SK_G1"
"MF143284","RAC-SK_H1"
"MK540733","RAC-SK_B1.2"
"MG562529","RAC-SK_F1.1.1"
"MK540740","RAC-SK_D1.1.3"
"MG562527","RAC-SK_I1"
"MF143198","RAC-SK_B1.2.1"
"KY026414","RAC-SK_Z1"
"MF143193","RAC-SK_J1"
"MF143379","RAC-SK_K1"
"MF143414","RAC-SK_L1"
"MF143256","RAC-SK_J1.1"
"MF143259","RAC-SK_M1"
"MF143281","RAC-SK_E1.2"
"MK540699","RAC-SK_N1"
"MK540691","RAC-SK_O1"
"MN418180","RAC-SK_G1.1"
"MF143237","RAC-SK_G1.2"
"MF143200","RAC-SK_G1.3"
"MK540692","RAC-SK_D1.2"
"MG562578","RAC-SK_P1"
"KY026478","RAC-SK_Q1"
"MF143334","RAC-SK_R1"
"MK540732","RAC-SK_I1.1"
"MK540829","RAC-SK_C1.1.3"
"MK540816","RAC-SK_A1.2"
"KY026456","RAC-SK_Z1.1"
"KY026446","RAC-SK_A2"
"LR812027","Cosmopolitan Vac_A1"
"CS614408","Vac_A1"
"LT909549","Cosmopolitan Vac_A1.1"
"LN713552","Vac_B1"
"LN713550","Cosmopolitan Vac_A1.1.1"
"LN713561","Cosmopolitan Vac_A1.2"
"AF499686","Vac_B1.1"
"EF206719","Vac_A1.1"
"LN713569","Vac_A1.2"
"MF630920","Cosmopolitan Vac_A1"
"LT993241","Vac_A1"
"JQ685975","Cosmopolitan Vac_A1.1"
"LN713644","Vac_B1"
"LN713588","Cosmopolitan Vac_A1.1.1"
"LN713628","Cosmopolitan Vac_A1.2"
"MH660455","Vac_B1.1"
"LN713666","Vac_A1.1"
"LN713560","Vac_A1.2"
"EU182346","Cosmopolitan Vac_A1"
"CS614408","Vac_A1"
"EF206717","Cosmopolitan Vac_A1.1"
"EF206708","Vac_B1"
"LN713547","Cosmopolitan Vac_A1.1.1"
"MK111075","Cosmopolitan Vac_A1.2"
"AF499686","Vac_B1.1"
"EF206719","Vac_A1.1"
"LN713553","Vac_A1.2"
"U22627","Cosmopolitan AF4_A1"
"MK760770","Cosmopolitan AF4_A1"
"DQ837463","Cosmopolitan AF4_A1"
"GU991842","Cosmopolitan AM1_A1"
"GU991843","Cosmopolitan AM1_A1"
"JX855996","Cosmopolitan AM1_A1"
"JX856031","Cosmopolitan AM1_A1"
"EF152266","Cosmopolitan AM3a_A1"
"EF152275","Cosmopolitan AM3a_A1"
"KR781554","Cosmopolitan AM3a_A1"
"AB263299","Cosmopolitan AM3a_A1.1"
"KX148216","Cosmopolitan AM3a_A1.1"
"AB083793","Cosmopolitan AM3a_A1.1.1"
"AB083794","Cosmopolitan AM3a_A1.1.1"
"AB083795","Cosmopolitan AM3a_A1.1.1"
"AB263292","Cosmopolitan AM3a_A1.1.1"
"EF152276","Cosmopolitan AM3a_A1.2"
"KR781567","Cosmopolitan AM3a_A1.2"
"EF194166","Cosmopolitan AM3a_A1.2"
"AB263328","Cosmopolitan AM3a_A1.2.1"
"AB263341","Cosmopolitan AM3a_A1.2.1"
"KR781561","Cosmopolitan AM3a_A1.3"
"KR781565","Cosmopolitan AM3a_A1.3"
"KR781563","Cosmopolitan AM3a_A1.3"
"AB263313","Cosmopolitan AM3a_B1"
"AB263306","Cosmopolitan AM3a_B1"
"AB083801","Cosmopolitan AM3a_B1"
"AB263294","Cosmopolitan AM3a_B1.1"
"AB263295","Cosmopolitan AM3a_B1.1"
"AB263300","Cosmopolitan AM3a_B1.1"
"AB263315","Cosmopolitan AM3a_B1.1"
"KR781539","Cosmopolitan AM3a_C1"
"KR781549","Cosmopolitan AM3a_C1"
"KR781546","Cosmopolitan AM3a_C1"
"AB263330","Cosmopolitan AM3a_D1"
"AB263332","Cosmopolitan AM3a_D1"
"EF152260","Cosmopolitan AM3a_D1"
"EF152262","Cosmopolitan AM3a_D1"
"EF194160","Cosmopolitan AM3b_A1"
"EF152274","Cosmopolitan AM3b_A1"
"KR781591","Cosmopolitan AM3b_A1"
"EF152231","Cosmopolitan AM3b_A1.1"
"EF152259","Cosmopolitan AM3b_A1.1"
"KR781577","Cosmopolitan AM3b_A1.1"
"EF152251","Cosmopolitan AM3b_A1.1.1"
"EF152248","Cosmopolitan AM3b_A1.1.1"
"KR781585","Cosmopolitan AM3b_A1.1.1"
"AB263345","Cosmopolitan AM3b_B1"
"AB263336","Cosmopolitan AM3b_B1"
"AB263339","Cosmopolitan AM3b_B1"
"AB263340","Cosmopolitan AM3b_B1"
"JQ513550","Cosmopolitan AM4_A1"
"JQ513545","Cosmopolitan AM4_A1"
"JQ513543","Cosmopolitan AM4_A1"
"U43025","Cosmopolitan CA3_A1"
"MK598339","Cosmopolitan CA3_A1"
"MK598338","Cosmopolitan CA3_A1"
"MK598341","Cosmopolitan CA3_A1"
"MF572308","Cosmopolitan CA3_A1.1"
"KY382830","Cosmopolitan CA3_A1.1"
"MG996461","Cosmopolitan CA3_A1.1"
"MF572300","Cosmopolitan CA3_A1.1.1"
"MF572309","Cosmopolitan CA3_A1.1.1"
"MF572307","Cosmopolitan CA3_A1.1.1"
